Absolute Path|Relative Path|Class Label
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0000.jpg|brown_bear\0000.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0001.jpg|brown_bear\0001.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0002.jpg|brown_bear\0002.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0003.jpg|brown_bear\0003.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0004.jpg|brown_bear\0004.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0005.jpg|brown_bear\0005.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0006.jpg|brown_bear\0006.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0007.jpg|brown_bear\0007.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0008.jpg|brown_bear\0008.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0009.jpg|brown_bear\0009.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0010.jpg|brown_bear\0010.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0011.jpg|brown_bear\0011.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0012.jpg|brown_bear\0012.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0013.jpg|brown_bear\0013.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0014.jpg|brown_bear\0014.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0015.jpg|brown_bear\0015.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0016.jpg|brown_bear\0016.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0017.jpg|brown_bear\0017.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0018.jpg|brown_bear\0018.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0019.jpg|brown_bear\0019.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0020.jpg|brown_bear\0020.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0021.jpg|brown_bear\0021.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0022.jpg|brown_bear\0022.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0023.jpg|brown_bear\0023.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0024.jpg|brown_bear\0024.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0025.jpg|brown_bear\0025.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0026.jpg|brown_bear\0026.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0027.jpg|brown_bear\0027.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0028.jpg|brown_bear\0028.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0029.jpg|brown_bear\0029.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0030.jpg|brown_bear\0030.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0031.jpg|brown_bear\0031.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0032.jpg|brown_bear\0032.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0033.jpg|brown_bear\0033.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0034.jpg|brown_bear\0034.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0035.jpg|brown_bear\0035.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0036.jpg|brown_bear\0036.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0037.jpg|brown_bear\0037.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0038.jpg|brown_bear\0038.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0039.jpg|brown_bear\0039.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0040.jpg|brown_bear\0040.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0041.jpg|brown_bear\0041.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0042.jpg|brown_bear\0042.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0043.jpg|brown_bear\0043.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0044.jpg|brown_bear\0044.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0045.jpg|brown_bear\0045.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0046.jpg|brown_bear\0046.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0047.jpg|brown_bear\0047.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0048.jpg|brown_bear\0048.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0049.jpg|brown_bear\0049.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0050.jpg|brown_bear\0050.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0051.jpg|brown_bear\0051.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0052.jpg|brown_bear\0052.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0053.jpg|brown_bear\0053.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0054.jpg|brown_bear\0054.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0055.jpg|brown_bear\0055.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0056.jpg|brown_bear\0056.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0057.jpg|brown_bear\0057.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0058.jpg|brown_bear\0058.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0059.jpg|brown_bear\0059.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0060.jpg|brown_bear\0060.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0061.jpg|brown_bear\0061.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0062.jpg|brown_bear\0062.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0063.jpg|brown_bear\0063.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0064.jpg|brown_bear\0064.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0065.jpg|brown_bear\0065.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0066.jpg|brown_bear\0066.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0067.jpg|brown_bear\0067.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0068.jpg|brown_bear\0068.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0069.jpg|brown_bear\0069.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0070.jpg|brown_bear\0070.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0071.jpg|brown_bear\0071.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0072.jpg|brown_bear\0072.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0073.jpg|brown_bear\0073.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0074.jpg|brown_bear\0074.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0075.jpg|brown_bear\0075.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0076.jpg|brown_bear\0076.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0077.jpg|brown_bear\0077.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0078.jpg|brown_bear\0078.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0079.jpg|brown_bear\0079.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0080.jpg|brown_bear\0080.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0081.jpg|brown_bear\0081.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0082.jpg|brown_bear\0082.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0083.jpg|brown_bear\0083.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0084.jpg|brown_bear\0084.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0085.jpg|brown_bear\0085.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0086.jpg|brown_bear\0086.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0087.jpg|brown_bear\0087.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0088.jpg|brown_bear\0088.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\brown_bear\0089.jpg|brown_bear\0089.jpg|brown_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0000.jpg|bunny\0000.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0001.jpg|bunny\0001.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0002.jpg|bunny\0002.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0003.jpg|bunny\0003.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0004.jpg|bunny\0004.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0005.jpg|bunny\0005.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0006.jpg|bunny\0006.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0007.jpg|bunny\0007.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0008.jpg|bunny\0008.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0009.jpg|bunny\0009.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0010.jpg|bunny\0010.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0011.jpg|bunny\0011.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0012.jpg|bunny\0012.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0013.jpg|bunny\0013.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0014.jpg|bunny\0014.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0015.jpg|bunny\0015.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0016.jpg|bunny\0016.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0017.jpg|bunny\0017.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0018.jpg|bunny\0018.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0019.jpg|bunny\0019.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0020.jpg|bunny\0020.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0021.jpg|bunny\0021.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0022.jpg|bunny\0022.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0023.jpg|bunny\0023.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0024.jpg|bunny\0024.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0025.jpg|bunny\0025.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0026.jpg|bunny\0026.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0027.jpg|bunny\0027.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0028.jpg|bunny\0028.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0029.jpg|bunny\0029.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0030.jpg|bunny\0030.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0031.jpg|bunny\0031.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0032.jpg|bunny\0032.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0033.jpg|bunny\0033.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0034.jpg|bunny\0034.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0035.jpg|bunny\0035.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0036.jpg|bunny\0036.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0037.jpg|bunny\0037.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0038.jpg|bunny\0038.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0039.jpg|bunny\0039.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0040.jpg|bunny\0040.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0041.jpg|bunny\0041.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0042.jpg|bunny\0042.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0043.jpg|bunny\0043.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0044.jpg|bunny\0044.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0045.jpg|bunny\0045.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0046.jpg|bunny\0046.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0047.jpg|bunny\0047.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0048.jpg|bunny\0048.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0049.jpg|bunny\0049.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0050.jpg|bunny\0050.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0051.jpg|bunny\0051.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0052.jpg|bunny\0052.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0053.jpg|bunny\0053.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0054.jpg|bunny\0054.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0055.jpg|bunny\0055.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0056.jpg|bunny\0056.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0057.jpg|bunny\0057.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0058.jpg|bunny\0058.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\bunny\0059.jpg|bunny\0059.jpg|bunny
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0030.jpg|dota\0030.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0031.jpg|dota\0031.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0032.jpg|dota\0032.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0033.jpg|dota\0033.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0034.jpg|dota\0034.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0035.jpg|dota\0035.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0036.jpg|dota\0036.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0037.jpg|dota\0037.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0038.jpg|dota\0038.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0039.jpg|dota\0039.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0040.jpg|dota\0040.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0041.jpg|dota\0041.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0042.jpg|dota\0042.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0043.jpg|dota\0043.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0044.jpg|dota\0044.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0045.jpg|dota\0045.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0046.jpg|dota\0046.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0047.jpg|dota\0047.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0048.jpg|dota\0048.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0049.jpg|dota\0049.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0050.jpg|dota\0050.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0051.jpg|dota\0051.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0052.jpg|dota\0052.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0053.jpg|dota\0053.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0054.jpg|dota\0054.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0055.jpg|dota\0055.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0056.jpg|dota\0056.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0057.jpg|dota\0057.jpg|dota
