Absolute Path|Relative Path|Class Label
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0058.jpg|dota\0058.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0059.jpg|dota\0059.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0060.jpg|dota\0060.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0061.jpg|dota\0061.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0062.jpg|dota\0062.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0063.jpg|dota\0063.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0064.jpg|dota\0064.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0065.jpg|dota\0065.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0066.jpg|dota\0066.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0067.jpg|dota\0067.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0068.jpg|dota\0068.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0069.jpg|dota\0069.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0070.jpg|dota\0070.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0071.jpg|dota\0071.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0072.jpg|dota\0072.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0073.jpg|dota\0073.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0074.jpg|dota\0074.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0075.jpg|dota\0075.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0076.jpg|dota\0076.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0077.jpg|dota\0077.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0078.jpg|dota\0078.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0079.jpg|dota\0079.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0080.jpg|dota\0080.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0081.jpg|dota\0081.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0082.jpg|dota\0082.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0083.jpg|dota\0083.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0084.jpg|dota\0084.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0085.jpg|dota\0085.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0086.jpg|dota\0086.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0087.jpg|dota\0087.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0088.jpg|dota\0088.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0089.jpg|dota\0089.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0180.jpg|dota\0180.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0181.jpg|dota\0181.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0182.jpg|dota\0182.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0183.jpg|dota\0183.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0184.jpg|dota\0184.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0185.jpg|dota\0185.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0186.jpg|dota\0186.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0187.jpg|dota\0187.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0188.jpg|dota\0188.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0189.jpg|dota\0189.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0190.jpg|dota\0190.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0191.jpg|dota\0191.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0192.jpg|dota\0192.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0193.jpg|dota\0193.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0194.jpg|dota\0194.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0195.jpg|dota\0195.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0196.jpg|dota\0196.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0197.jpg|dota\0197.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0198.jpg|dota\0198.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0199.jpg|dota\0199.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0200.jpg|dota\0200.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0201.jpg|dota\0201.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0202.jpg|dota\0202.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0203.jpg|dota\0203.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0204.jpg|dota\0204.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0205.jpg|dota\0205.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0206.jpg|dota\0206.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0207.jpg|dota\0207.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0208.jpg|dota\0208.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\dota\0209.jpg|dota\0209.jpg|dota
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0000.jpg|gaming_laptops\0000.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0001.jpg|gaming_laptops\0001.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0002.jpg|gaming_laptops\0002.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0003.jpg|gaming_laptops\0003.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0004.jpg|gaming_laptops\0004.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0005.jpg|gaming_laptops\0005.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0006.jpg|gaming_laptops\0006.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0007.jpg|gaming_laptops\0007.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0008.jpg|gaming_laptops\0008.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0009.jpg|gaming_laptops\0009.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0010.jpg|gaming_laptops\0010.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0011.jpg|gaming_laptops\0011.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0012.jpg|gaming_laptops\0012.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0013.jpg|gaming_laptops\0013.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0014.jpg|gaming_laptops\0014.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0015.jpg|gaming_laptops\0015.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0016.jpg|gaming_laptops\0016.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0017.jpg|gaming_laptops\0017.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0018.jpg|gaming_laptops\0018.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0019.jpg|gaming_laptops\0019.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0020.jpg|gaming_laptops\0020.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0021.jpg|gaming_laptops\0021.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0022.jpg|gaming_laptops\0022.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0023.jpg|gaming_laptops\0023.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0024.jpg|gaming_laptops\0024.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0025.jpg|gaming_laptops\0025.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0026.jpg|gaming_laptops\0026.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0027.jpg|gaming_laptops\0027.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0028.jpg|gaming_laptops\0028.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0029.jpg|gaming_laptops\0029.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0030.jpg|gaming_laptops\0030.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0031.jpg|gaming_laptops\0031.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0032.jpg|gaming_laptops\0032.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0033.jpg|gaming_laptops\0033.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0034.jpg|gaming_laptops\0034.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0035.jpg|gaming_laptops\0035.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0036.jpg|gaming_laptops\0036.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0037.jpg|gaming_laptops\0037.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0038.jpg|gaming_laptops\0038.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0039.jpg|gaming_laptops\0039.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0040.jpg|gaming_laptops\0040.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0041.jpg|gaming_laptops\0041.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0042.jpg|gaming_laptops\0042.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0043.jpg|gaming_laptops\0043.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0044.jpg|gaming_laptops\0044.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0045.jpg|gaming_laptops\0045.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0046.jpg|gaming_laptops\0046.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0047.jpg|gaming_laptops\0047.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0048.jpg|gaming_laptops\0048.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0049.jpg|gaming_laptops\0049.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0050.jpg|gaming_laptops\0050.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0051.jpg|gaming_laptops\0051.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0052.jpg|gaming_laptops\0052.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0053.jpg|gaming_laptops\0053.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0054.jpg|gaming_laptops\0054.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0055.jpg|gaming_laptops\0055.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0056.jpg|gaming_laptops\0056.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0057.jpg|gaming_laptops\0057.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0058.jpg|gaming_laptops\0058.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0059.jpg|gaming_laptops\0059.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0060.jpg|gaming_laptops\0060.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0061.jpg|gaming_laptops\0061.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0062.jpg|gaming_laptops\0062.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0063.jpg|gaming_laptops\0063.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0064.jpg|gaming_laptops\0064.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0065.jpg|gaming_laptops\0065.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0066.jpg|gaming_laptops\0066.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0067.jpg|gaming_laptops\0067.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0068.jpg|gaming_laptops\0068.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0069.jpg|gaming_laptops\0069.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0070.jpg|gaming_laptops\0070.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0071.jpg|gaming_laptops\0071.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0072.jpg|gaming_laptops\0072.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0073.jpg|gaming_laptops\0073.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0074.jpg|gaming_laptops\0074.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0075.jpg|gaming_laptops\0075.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0076.jpg|gaming_laptops\0076.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0077.jpg|gaming_laptops\0077.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0078.jpg|gaming_laptops\0078.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0079.jpg|gaming_laptops\0079.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0080.jpg|gaming_laptops\0080.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0081.jpg|gaming_laptops\0081.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0082.jpg|gaming_laptops\0082.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0083.jpg|gaming_laptops\0083.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0084.jpg|gaming_laptops\0084.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0085.jpg|gaming_laptops\0085.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0086.jpg|gaming_laptops\0086.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0087.jpg|gaming_laptops\0087.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0088.jpg|gaming_laptops\0088.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\gaming_laptops\0089.jpg|gaming_laptops\0089.jpg|gaming_laptops
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0000.jpg|lion\0000.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0001.jpg|lion\0001.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0002.jpg|lion\0002.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0003.jpg|lion\0003.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0004.jpg|lion\0004.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0005.jpg|lion\0005.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0006.jpg|lion\0006.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0007.jpg|lion\0007.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0008.jpg|lion\0008.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0009.jpg|lion\0009.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0010.jpg|lion\0010.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0011.jpg|lion\0011.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0012.jpg|lion\0012.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0013.jpg|lion\0013.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0014.jpg|lion\0014.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0015.jpg|lion\0015.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0016.jpg|lion\0016.jpg|lion
