Absolute Path|Relative Path|Class Label
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0017.jpg|lion\0017.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0018.jpg|lion\0018.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0019.jpg|lion\0019.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0020.jpg|lion\0020.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0021.jpg|lion\0021.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0022.jpg|lion\0022.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0023.jpg|lion\0023.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0024.jpg|lion\0024.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0025.jpg|lion\0025.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0026.jpg|lion\0026.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0027.jpg|lion\0027.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0028.jpg|lion\0028.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\lion\0029.jpg|lion\0029.jpg|lion
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0000.jpg|polar_bear\0000.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0001.jpg|polar_bear\0001.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0002.jpg|polar_bear\0002.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0003.jpg|polar_bear\0003.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0004.jpg|polar_bear\0004.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0005.jpg|polar_bear\0005.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0006.jpg|polar_bear\0006.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0007.jpg|polar_bear\0007.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0008.jpg|polar_bear\0008.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0009.jpg|polar_bear\0009.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0010.jpg|polar_bear\0010.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0011.jpg|polar_bear\0011.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0012.jpg|polar_bear\0012.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0013.jpg|polar_bear\0013.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0014.jpg|polar_bear\0014.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0015.jpg|polar_bear\0015.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0016.jpg|polar_bear\0016.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0017.jpg|polar_bear\0017.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0018.jpg|polar_bear\0018.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0019.jpg|polar_bear\0019.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0020.jpg|polar_bear\0020.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0021.jpg|polar_bear\0021.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0022.jpg|polar_bear\0022.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0023.jpg|polar_bear\0023.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0024.jpg|polar_bear\0024.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0025.jpg|polar_bear\0025.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0026.jpg|polar_bear\0026.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\polar_bear\0027.jpg|polar_bear\0027.jpg|polar_bear
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0000.jpg|python_language\0000.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0001.jpg|python_language\0001.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0002.jpg|python_language\0002.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0003.jpg|python_language\0003.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0004.jpg|python_language\0004.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0005.jpg|python_language\0005.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0006.jpg|python_language\0006.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0007.jpg|python_language\0007.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0008.jpg|python_language\0008.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0009.jpg|python_language\0009.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0010.jpg|python_language\0010.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0011.jpg|python_language\0011.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0012.jpg|python_language\0012.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0013.jpg|python_language\0013.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0014.jpg|python_language\0014.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0015.jpg|python_language\0015.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0016.jpg|python_language\0016.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0017.jpg|python_language\0017.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0018.jpg|python_language\0018.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0019.jpg|python_language\0019.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0020.jpg|python_language\0020.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0021.jpg|python_language\0021.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0022.jpg|python_language\0022.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0023.jpg|python_language\0023.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0024.jpg|python_language\0024.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0025.jpg|python_language\0025.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0026.jpg|python_language\0026.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0027.jpg|python_language\0027.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0028.jpg|python_language\0028.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0029.jpg|python_language\0029.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0030.jpg|python_language\0030.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0031.jpg|python_language\0031.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0032.jpg|python_language\0032.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0033.jpg|python_language\0033.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0034.jpg|python_language\0034.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0035.jpg|python_language\0035.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0036.jpg|python_language\0036.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0037.jpg|python_language\0037.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0038.jpg|python_language\0038.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0039.jpg|python_language\0039.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0040.jpg|python_language\0040.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0041.jpg|python_language\0041.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0042.jpg|python_language\0042.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0043.jpg|python_language\0043.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0044.jpg|python_language\0044.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0045.jpg|python_language\0045.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0046.jpg|python_language\0046.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0047.jpg|python_language\0047.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0048.jpg|python_language\0048.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0049.jpg|python_language\0049.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0050.jpg|python_language\0050.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0051.jpg|python_language\0051.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0052.jpg|python_language\0052.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0053.jpg|python_language\0053.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0054.jpg|python_language\0054.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0055.jpg|python_language\0055.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0056.jpg|python_language\0056.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0057.jpg|python_language\0057.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0058.jpg|python_language\0058.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0059.jpg|python_language\0059.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0060.jpg|python_language\0060.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0061.jpg|python_language\0061.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0062.jpg|python_language\0062.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0063.jpg|python_language\0063.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0064.jpg|python_language\0064.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0065.jpg|python_language\0065.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0066.jpg|python_language\0066.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0067.jpg|python_language\0067.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0068.jpg|python_language\0068.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0069.jpg|python_language\0069.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0070.jpg|python_language\0070.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0071.jpg|python_language\0071.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0072.jpg|python_language\0072.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0073.jpg|python_language\0073.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0074.jpg|python_language\0074.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0075.jpg|python_language\0075.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0076.jpg|python_language\0076.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0077.jpg|python_language\0077.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0078.jpg|python_language\0078.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0079.jpg|python_language\0079.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0080.jpg|python_language\0080.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0081.jpg|python_language\0081.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0082.jpg|python_language\0082.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0083.jpg|python_language\0083.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0084.jpg|python_language\0084.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0085.jpg|python_language\0085.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0086.jpg|python_language\0086.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0087.jpg|python_language\0087.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0088.jpg|python_language\0088.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\python_language\0089.jpg|python_language\0089.jpg|python_language
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0000.jpg|wolf\0000.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0001.jpg|wolf\0001.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0002.jpg|wolf\0002.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0003.jpg|wolf\0003.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0004.jpg|wolf\0004.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0005.jpg|wolf\0005.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0006.jpg|wolf\0006.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0007.jpg|wolf\0007.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0008.jpg|wolf\0008.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0009.jpg|wolf\0009.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0010.jpg|wolf\0010.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0011.jpg|wolf\0011.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0012.jpg|wolf\0012.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0013.jpg|wolf\0013.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0014.jpg|wolf\0014.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0015.jpg|wolf\0015.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0016.jpg|wolf\0016.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0017.jpg|wolf\0017.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0018.jpg|wolf\0018.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0019.jpg|wolf\0019.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0020.jpg|wolf\0020.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0021.jpg|wolf\0021.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0022.jpg|wolf\0022.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0023.jpg|wolf\0023.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0024.jpg|wolf\0024.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0025.jpg|wolf\0025.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0026.jpg|wolf\0026.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0027.jpg|wolf\0027.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0028.jpg|wolf\0028.jpg|wolf
C:/Users/Stent/Desktop/University/PD/Lab Programs/dataset\wolf\0029.jpg|wolf\0029.jpg|wolf
